,label,sire,dam,gene
37068,4392747,4189720,4189720,70
37083,4392662,4189720,4189720,70
37096,4392819,4189720,4189720,70
37103,4038808,3879460,3879460,70
37118,4392691,4189720,4189720,70
37119,4392619,4189720,4189720,70
37120,4038817,3879460,3879460,70
37121,4038752,3879460,3879460,70
37122,4392592,4189720,4189720,70
37123,4038763,3879460,3879460,70
37137,4392857,4189720,4189720,70
37146,4038753,3879460,3879460,70
37159,4392797,4189720,4189720,70
37160,4392799,4189720,4189720,70
37163,4038806,3879460,3879460,70
37164,4392789,4189720,4189720,70
37166,4392847,4189720,4189720,70
37170,4038795,3879460,3879460,70
37173,4392683,4189720,4189720,70
37174,4038750,3879460,3879460,70
37181,4392853,4189720,4189720,70
37185,4392704,4189720,4189720,70
37186,4038772,3879460,3879460,70
37198,4038745,3879460,3879460,70
37213,4038755,3879460,3879460,70
37219,4392692,4189720,4189720,70
37267,4038798,3879460,3879460,70
37272,4392845,4189720,4189720,70
37299,4392718,4189720,4189720,70
37313,4038762,3879460,3879460,70
37316,4392708,4189720,4189720,70
37318,4038785,3879460,3879460,70
37319,4038734,3879460,3879460,70
37331,4038773,3879460,3879460,70
37337,4038783,3879460,3879460,70
37345,4038760,3879460,3879460,70
37346,4038748,3879460,3879460,70
37347,4038761,3879460,3879460,70
37363,4038746,3879460,3879460,70
37365,4038729,3879460,3879460,70
37376,4038779,3879460,3879460,70
37387,4038769,3879460,3879460,70
37391,4038794,3879460,3879460,70
37402,4038757,3879460,3879460,70
37403,4038728,3879460,3879460,70
37411,4038770,3879460,3879460,70
37423,4038792,3879460,3879460,70
37431,4038731,3879460,3879460,70
37432,4038758,3879460,3879460,70
37440,4038725,3879460,3879460,70
37469,4038764,3879460,3879460,70
37471,4038726,3879460,3879460,70
37472,4038735,3879460,3879460,70
37473,4038730,3879460,3879460,70
37478,4038738,3879460,3879460,70
37485,4038767,3879460,3879460,70
37491,4038743,3879460,3879460,70
37496,4038749,3879460,3879460,70
37503,4038736,3879460,3879460,70
37508,4038737,3879460,3879460,70
37522,4038727,3879460,3879460,70
37533,4392808,4189720,4189720,70
37540,4038732,3879460,3879460,70
37557,4038724,3879460,3879460,70
37561,4038723,3879460,3879460,70
37592,4392783,4189720,4189720,70
37593,4392564,4189720,4189720,70
37606,4392758,4189720,4189720,70
37666,4038722,3879460,3879460,70
37689,2625788,2520101,2520101,70
37700,4038721,3879460,3879460,70
37713,2628443,2524268,2524268,70
37775,2472088,2431871,2431871,70
37778,300095270,300022078,300022078,70
37790,300091913,300019539,300019539,70
37791,2472101,2431893,2431893,70
37798,2978569,2841008,2841008,70
37827,300092921,300019951,300019951,70
37832,4135519,4135484,4135484,70
37836,2472106,2431898,2431898,70
37838,300093012,300019984,300019984,70
37855,300092911,300019946,300019946,70
37919,300038946,4395461,4395461,70
37920,300038950,4395461,4395461,70
37926,300038953,4395461,4395461,70
37947,2978578,2841015,2841015,70
37986,300038945,4395461,4395461,70
37994,300095289,300022088,300022088,70
37999,300038938,4395461,4395461,70
38006,300091914,300019539,300019539,70
38010,3221477,3024929,3024929,70
38013,300038906,4395461,4395461,70
38048,300038958,4395461,4395461,70
38051,300038960,4395461,4395461,70
38075,300038957,4395461,4395461,70
38079,300038912,4395461,4395461,70
38083,300038952,4395461,4395461,70
38087,300038961,4395461,4395461,70
38119,300038959,4395461,4395461,70
38126,300038949,4395461,4395461,70
38133,3221473,3024892,3024892,70
38139,300038910,4395461,4395461,70
38190,300038937,4395461,4395461,70
38198,300038942,4395461,4395461,70
38213,300038941,4395461,4395461,70
38217,300038927,4395461,4395461,70
38227,300038932,4395461,4395461,70
38243,300038930,4395461,4395461,70
38263,300038944,4395461,4395461,70
38296,300038940,4395461,4395461,70
38312,300091917,300019540,300019540,70
38318,300038943,4395461,4395461,70
38445,4395493,4189851,4189851,70
38454,300166994,300025242,300025242,70
38462,4391785,4135538,4135538,70
38471,4391859,4135538,4135538,70
38476,300249226,300090728,300090728,70
38495,4391812,4135538,4135538,70
38505,2218045,2058455,2058455,70
38516,4391851,4135538,4135538,70
38523,4391893,4135538,4135538,70
38528,4391824,4135538,4135538,70
38538,300249246,300090796,300090796,70
38541,4391828,4135538,4135538,70
38545,4391794,4135538,4135538,70
38546,4391849,4135538,4135538,70
38547,4391807,4135538,4135538,70
38551,4391827,4135538,4135538,70
38559,4391786,4135538,4135538,70
38562,300166974,300166973,300166973,70
38564,4391826,4135538,4135538,70
38565,4391844,4135538,4135538,70
38570,2218061,2058405,2058405,70
38571,4391787,4135538,4135538,70
38572,4391821,4135538,4135538,70
38574,4391801,4135538,4135538,70
38576,4391897,4135538,4135538,70
38589,4391855,4135538,4135538,70
38597,4391789,4135538,4135538,70
38604,4391871,4135538,4135538,70
38608,4391790,4135538,4135538,70
38610,4391804,4135538,4135538,70
38613,4391788,4135538,4135538,70
38614,4391867,4135538,4135538,70
38618,4391802,4135538,4135538,70
38619,4391798,4135538,4135538,70
38621,4391811,4135538,4135538,70
38623,4391800,4135538,4135538,70
38626,4391903,4135538,4135538,70
38632,4391879,4135538,4135538,70
38635,4391882,4135538,4135538,70
38638,4391841,4135538,4135538,70
38642,4391891,4135538,4135538,70
38645,4391817,4135538,4135538,70
38652,4391847,4135538,4135538,70
38653,4391809,4135538,4135538,70
38655,4391803,4135538,4135538,70
38656,4391845,4135538,4135538,70
38663,4391881,4135538,4135538,70
38665,4391862,4135538,4135538,70
38666,4391885,4135538,4135538,70
38667,4391863,4135538,4135538,70
38669,4391883,4135538,4135538,70
38671,4391884,4135538,4135538,70
38672,4391900,4135538,4135538,70
38674,4391796,4135538,4135538,70
38677,4391864,4135538,4135538,70
38679,300249245,300090792,300090792,70
38681,4391904,4135538,4135538,70
38688,4391853,4135538,4135538,70
38695,4391852,4135538,4135538,70
38696,4391797,4135538,4135538,70
38697,4391874,4135538,4135538,70
38700,4391825,4135538,4135538,70
38703,4391799,4135538,4135538,70
38704,4391888,4135538,4135538,70
38705,4391830,4135538,4135538,70
38707,4391861,4135538,4135538,70
38708,4391895,4135538,4135538,70
38709,4391850,4135538,4135538,70
38711,4391846,4135538,4135538,70
38713,4391810,4135538,4135538,70
38715,4391806,4135538,4135538,70
38719,4391837,4135538,4135538,70
38723,4391870,4135538,4135538,70
38724,4391878,4135538,4135538,70
38727,4391886,4135538,4135538,70
38729,4391889,4135538,4135538,70
38732,4391840,4135538,4135538,70
38733,4391899,4135538,4135538,70
38734,4391873,4135538,4135538,70
38736,4391816,4135538,4135538,70
38739,4391818,4135538,4135538,70
38740,4391857,4135538,4135538,70
38741,4391856,4135538,4135538,70
38743,4391860,4135538,4135538,70
38744,4391858,4135538,4135538,70
38745,4391813,4135538,4135538,70
38747,4391848,4135538,4135538,70
38748,4391822,4135538,4135538,70
38750,4391834,4135538,4135538,70
38755,4391866,4135538,4135538,70
38756,4391868,4135538,4135538,70
38758,4391854,4135538,4135538,70
38759,4391872,4135538,4135538,70
38760,4391831,4135538,4135538,70
38761,4391890,4135538,4135538,70
38764,4391865,4135538,4135538,70
38765,4391815,4135538,4135538,70
38766,4391808,4135538,4135538,70
38768,4391892,4135538,4135538,70
38769,4391843,4135538,4135538,70
38772,4391814,4135538,4135538,70
38775,4391894,4135538,4135538,70
38777,4391898,4135538,4135538,70
38778,4391791,4135538,4135538,70
38781,4391869,4135538,4135538,70
38786,4391835,4135538,4135538,70
38787,4391887,4135538,4135538,70
38788,4391876,4135538,4135538,70
38789,4391902,4135538,4135538,70
38791,4391877,4135538,4135538,70
38793,4391901,4135538,4135538,70
38794,4391829,4135538,4135538,70
38795,4391832,4135538,4135538,70
38802,4391836,4135538,4135538,70
38803,4391842,4135538,4135538,70
38804,4391838,4135538,4135538,70
38810,4391839,4135538,4135538,70
38812,4391833,4135538,4135538,70
38817,4391820,4135538,4135538,70
38819,4391880,4135538,4135538,70
38828,4391823,4135538,4135538,70
38832,4391875,4135538,4135538,70
38833,300249259,300090853,300090853,70
38838,4343508,4341748,4341748,70
38842,2217925,2058754,2058754,70
38854,4391793,4135538,4135538,70
38866,3350132,3221011,3221011,70
38936,3806873,3593754,3593754,70
38944,2348720,2228239,2228239,70
38957,300166990,300025296,300025296,70
38976,2348737,2228262,2228262,70
38995,300035912,4395422,4395422,70
39029,300035917,4395422,4395422,70
39041,4531620,300000567,300000567,70
39048,2348722,2228242,2228242,70
39054,300035968,4395422,4395422,70
39056,4531967,300000567,300000567,70
39068,300035918,4395422,4395422,70
39070,300035982,4395422,4395422,70
39083,300035965,4395422,4395422,70
39095,300035960,4395422,4395422,70
39103,300035908,4395422,4395422,70
39117,300035966,4395422,4395422,70
39119,4531672,300000567,300000567,70
39125,300035937,4395422,4395422,70
39131,4531695,300000567,300000567,70
39138,4531619,300000567,300000567,70
39142,4531643,300000567,300000567,70
39144,300035946,4395422,4395422,70
39145,300035928,4395422,4395422,70
39149,300035933,4395422,4395422,70
39156,300035951,4395422,4395422,70
39167,300035967,4395422,4395422,70
39172,4531684,300000567,300000567,70
39175,300035961,4395422,4395422,70
39179,300035954,4395422,4395422,70
39181,300035947,4395422,4395422,70
39184,4531807,300000567,300000567,70
39187,300035931,4395422,4395422,70
39188,300035921,4395422,4395422,70
39198,300035958,4395422,4395422,70
39199,300035981,4395422,4395422,70
39206,300035962,4395422,4395422,70
39215,300035911,4395422,4395422,70
39217,4531639,300000567,300000567,70
39220,4531625,300000567,300000567,70
39222,300035972,4395422,4395422,70
39226,4531675,300000567,300000567,70
39239,300035974,4395422,4395422,70
39244,300035919,4395422,4395422,70
39245,300035963,4395422,4395422,70
39255,4531816,300000567,300000567,70
39314,4531622,300000567,300000567,70
39334,300035978,4395422,4395422,70
39336,300035944,4395422,4395422,70
39384,300035907,4395422,4395422,70
39401,4531637,300000567,300000567,70
39407,300035986,4395422,4395422,70
39408,300035934,4395422,4395422,70
39419,300035970,4395422,4395422,70
39427,4531820,300000567,300000567,70
39440,300035983,4395422,4395422,70
39446,300035969,4395422,4395422,70
39454,300035938,4395422,4395422,70
39467,3272870,3159382,3159382,70
39476,300035916,4395422,4395422,70
39504,300035945,4395422,4395422,70
39521,300035923,4395422,4395422,70
39529,3272873,3159394,3159394,70
39531,2348029,2227172,2227172,70
39559,3272867,3159379,3159379,70
39562,3272878,3159400,3159400,70
39862,2754745,2627599,2627599,70
39962,2450841,2347913,2347913,70
39963,4229178,3868893,3868893,70
39971,3958576,3811133,3811133,70
39972,3663827,3494348,3494348,70
39977,3663987,3494642,3494642,70
39981,4229180,3868893,3868893,70
39989,4229179,3868893,3868893,70
39992,3663992,3494653,3494653,70
40350,4389793,4214881,4214881,70
40359,4389791,4214864,4214864,70
40361,4389794,4214891,4214891,70
40365,4389792,4214879,4214879,70
40462,4389844,4215097,4215097,70
40642,4389847,4215105,4215105,70
40707,4389865,4215146,4215146,70
40735,4389853,4215131,4215131,70
40740,4389846,4215105,4215105,70
40776,4389862,4215137,4215137,70
40779,4389845,4215097,4215097,70
40788,4389843,4215097,4215097,70
40813,4389869,4215147,4215147,70
40817,4389849,4215127,4215127,70
40823,4389848,4215105,4215105,70
40828,4389871,4215158,4215158,70
40835,4389851,4215127,4215127,70
40836,4389859,4215135,4215135,70
40837,4389866,4215146,4215146,70
40843,4389860,4215135,4215135,70
40846,4389850,4215127,4215127,70
40856,4389864,4215146,4215146,70
40859,4389838,4215084,4215084,70
40864,4389870,4215158,4215158,70
40872,4389842,4215088,4215088,70
40873,4389839,4215084,4215084,70
40874,4389867,4215147,4215147,70
40875,4389868,4215147,4215147,70
40877,4389840,4215088,4215088,70
40892,4389841,4215088,4215088,70
40895,4389872,4215158,4215158,70
40908,4389858,4215135,4215135,70
40911,4389861,4215137,4215137,70
40913,4389857,4215132,4215132,70
40917,4389863,4215137,4215137,70
40918,4389834,4215080,4215080,70
40919,4389837,4215084,4215084,70
40921,4389836,4215080,4215080,70
40924,4389835,4215080,4215080,70
40926,4389856,4215132,4215132,70
40932,4389855,4215132,4215132,70
40934,4389854,4215131,4215131,70
40980,4389852,4215131,4215131,70
41110,1385667,1182433,1037119,70
41182,1385608,434377,984825,70
41372,3383174,2472038,923494,70
41373,3383193,17109,984838,70
41791,3383865,3250953,3250954,70
42348,2709181,2582433,2582433,70
42356,3232683,3232645,3232645,70
42362,3383750,3248310,2873560,70
42527,1330155,1253258,1253258,70
42567,2218022,2058536,2058536,70
42571,2348040,2227187,2227187,70
42645,2398875,1265493,91738,70
43292,2579700,2530147,2530147,70
43322,4011153,4011136,4011136,70
43398,2432320,2334555,2334555,70
43406,2548315,984825,438726,70
43509,2628138,2523698,2523698,70
43510,2755558,1265314,93180,70
43511,2755560,1265314,397418,70
43512,2755979,2254836,1253989,70
43513,2756456,1846419,1253989,70
43516,2756510,1253989,1838118,70
43517,2756512,1253989,397418,70
43524,3117399,1253989,1829462,70
43527,3232667,3232632,3232632,70
43528,3232668,3232633,3232633,70
43529,3248242,2348520,1253989,70
43530,3248263,2471785,1253989,70
43531,3248291,1253989,1405198,70
43536,3383466,1253989,332454,70
43537,3383862,3128725,1253989,70
43542,3731526,2020798,1253989,70
43543,3731793,1253989,2159583,70
43544,3732175,1253989,1192884,70
43545,3732176,1253989,707118,70
43548,3985975,1253989,1253989,70
43551,4101107,4101063,4101063,70
43554,4473960,4473942,4473942,70
43555,4506821,1253989,1253989,70
43612,2473330,413737,1265495,70
43629,2879541,1264257,2432997,70
43645,3731595,2754601,94801,70
43761,2586086,2530054,2530054,70
43796,2137834,2021164,2021164,70
43826,2217904,2058803,2058803,70
43836,3383259,1253989,1265238,70
43865,2218051,2058432,2058432,70
43871,2547912,1402027,924457,70
43881,3383401,1402027,924457,70
43891,1253972,1197385,1197385,70
43903,2755541,1265063,94801,70
43904,2755542,1265063,397418,70
43917,2547911,1402027,1828287,70
43936,3383395,1253989,161047,70
43956,3960015,3959947,3959947,70
43974,2707522,2576131,2576131,70
43985,4579383,4579172,4579172,70
43986,4579439,4579174,4579174,70
44206,3250938,777182,1253989,70
44217,3256411,3117715,2707477,70
44224,3383922,1183120,1401557,70
44227,3383932,1876352,1401557,70
44908,2291436,2037149,2037149,70
45287,3796375,3796358,3796358,70
45368,1183003,674927,923494,70
45476,3085573,3085568,3085505,70
45594,2432315,2334550,2334550,70
45819,2217919,2058762,2058762,70
46011,3250841,3551790,1253989,70
46022,3764545,3551790,1253989,70
47120,2707500,2576111,2576111,70
47121,2707528,2576146,2576146,70
1642,2451914,1253972,497625,71
1713,3117820,2879541,1829462,71
1760,4510788,4506821,3490671,71
1787,3248273,2873926,1253972,71
1793,2451912,1253972,651775,71
1846,2756518,1253972,1356053,71
1890,4605061,4579439,4537751,71
1891,3383693,3248291,38897,71
1911,3569628,3383865,3383847,71
1952,2847825,1253972,1940554,71
1968,2451913,1253972,622115,71
1975,2671933,2547912,1828287,71
1988,3765388,3383862,3383750,71
2061,3892032,3732176,1192884,71
2112,3891565,3731526,3490156,71
2121,3989186,3985975,3962630,71
2303,3989143,3962628,3985975,71
2409,3891593,3731595,3077132,71
2420,2756324,2473339,2473330,71
2431,2451915,1253972,160040,71
2558,4605138,4579383,4537751,71
2583,3989159,3962630,3985975,71
2646,3989184,3985975,3962628,71
2742,2879583,2432632,1253972,71
2766,3989151,3962629,3985975,71
3001,2671932,2547911,313134,71
3129,2671968,2548315,1846419,71
3166,2879804,2755979,675101,71
3175,3989185,3985975,3962629,71
3271,1939841,1385667,333798,71
3273,3569555,3383466,3166329,71
3378,2879729,2755541,1253972,71
3417,2879492,2707522,2707459,71
3487,4608459,4605140,4605140,71
3519,3076954,2879578,2879578,71
3576,2865140,2847828,2847828,71
3628,2594050,2473196,2473196,71
3675,4535145,2755214,2755214,71
3756,3551666,3383290,3383290,71
3776,3077028,2879577,2879577,71
3820,2865139,2847827,2847827,71
3866,4608460,4605140,4605140,71
3892,3117833,2879577,506205,71
3999,2866095,2755557,2755557,71
4049,3338884,2756243,2756243,71
4060,3338883,2756242,2756242,71
4087,2879742,2755557,506267,71
4108,2879779,2755601,1253972,71
4146,3076914,2879433,2879433,71
4239,2866092,2755546,2755546,71
4297,3903068,3902816,3902816,71
4314,3272457,3117880,3117880,71
4384,2865115,2756082,2756082,71
4474,4086985,3902816,3902816,71
4556,3272456,3117733,3117733,71
4578,3085714,2879485,2879485,71
4611,4087027,3902816,3902816,71
4626,4087025,3902816,3902816,71
4628,4087028,3902816,3902816,71
4629,4087022,3902816,3902816,71
4631,4086983,3902816,3902816,71
4633,4087017,3902816,3902816,71
4634,4087026,3902816,3902816,71
4637,4087018,3902816,3902816,71
4640,4086981,3902816,3902816,71
4644,4087021,3902816,3902816,71
4645,4087016,3902816,3902816,71
4648,4086982,3902816,3902816,71
4650,4086990,3902816,3902816,71
4653,4087013,3902816,3902816,71
4654,4087014,3902816,3902816,71
4658,4087005,3902816,3902816,71
4659,4087012,3902816,3902816,71
4660,4086984,3902816,3902816,71
4661,4087015,3902816,3902816,71
4665,4087019,3902816,3902816,71
4666,4086987,3902816,3902816,71
4668,4086996,3902816,3902816,71
4669,4087004,3902816,3902816,71
4670,4087001,3902816,3902816,71
4675,4087009,3902816,3902816,71
4676,4086988,3902816,3902816,71
4677,4086993,3902816,3902816,71
4678,4087011,3902816,3902816,71
4679,4087024,3902816,3902816,71
4682,4087002,3902816,3902816,71
4684,4087000,3902816,3902816,71
4685,4086998,3902816,3902816,71
4690,4087003,3902816,3902816,71
4692,4086991,3902816,3902816,71
4694,4087008,3902816,3902816,71
4695,4086986,3902816,3902816,71
4700,4087010,3902816,3902816,71
4702,4087020,3902816,3902816,71
4703,4087007,3902816,3902816,71
4706,4086999,3902816,3902816,71
4708,4086997,3902816,3902816,71
4711,4086992,3902816,3902816,71
4713,4086989,3902816,3902816,71
4721,4086995,3902816,3902816,71
4723,4087006,3902816,3902816,71
4741,4086994,3902816,3902816,71
4870,2869156,2755733,2755733,71
5036,3551814,3383301,3383301,71
5054,4608457,4605139,4605139,71
5203,3085704,2879495,2879495,71
5227,4087023,3902816,3902816,71
5320,3085705,2879494,2879494,71
5442,1279237,1169028,1169028,71
5887,2841912,2771781,2771781,71
5992,2842036,2771781,2771781,71
6472,3988099,3682724,3682724,71
6933,2841918,2771781,2771781,71
6982,3988049,3682724,3682724,71
7311,2842016,2771781,2771781,71
7486,3988096,3682724,3682724,71
8230,3988104,3682724,3682724,71
8483,2842043,2771781,2771781,71
8664,2841984,2771781,2771781,71
8849,3006552,2871385,2871385,71
8913,3494370,3324769,3324769,71
9088,3569445,3383193,2440173,71
9109,3937462,3854151,3854151,71
9212,3809930,3648808,3648808,71
9267,3032063,2863892,2863892,71
9298,2973863,2839552,2839552,71
9383,2227017,2137775,2137775,71
9411,4135477,4057868,4057868,71
9892,2975414,2841541,2841541,71
9960,2837699,2735852,2735852,71
10433,2973994,2839623,2839623,71
10528,2143556,2018650,2018650,71
10567,3656714,3655797,3655797,71
10646,2879687,2756456,2434145,71
10778,2973868,2839563,2839563,71
10902,3656753,3655797,3655797,71
11115,3032040,2863868,2863868,71
11149,3031986,2863808,2863808,71
11281,2975133,2841378,2841378,71
11372,2973996,2839631,2839631,71
11405,3031967,2863778,2863778,71
11416,3031983,2863804,2863804,71
11574,3160386,2989770,2989770,71
11608,2879445,2432320,2434145,71
11740,4135517,4135478,4135478,71
11752,3767472,3766476,3766476,71
11766,2625855,2520207,2520207,71
11774,3767488,3766492,3766492,71
11805,3767510,3766514,3766514,71
11823,300090280,300018782,300018782,71
11829,3892030,3732175,707118,71
11895,4289989,4164701,4164701,71
11918,3767453,3766457,3766457,71
12001,300092573,300019815,300019815,71
12022,4289910,4164050,4164050,71
12065,3767432,3766436,3766436,71
12145,3767470,3766474,3766474,71
12172,300092623,300019831,300019831,71
12191,3767460,3766464,3766464,71
12231,3767434,3766438,3766438,71
12294,4289830,4164014,4164014,71
12300,4289986,4164700,4164700,71
12324,4289992,4164702,4164702,71
12369,4289987,4164700,4164700,71
12381,300091679,300019416,300019416,71
12389,3767489,3766493,3766493,71
12433,3275132,3163876,3163876,71
12447,3767501,3766505,3766505,71
12468,3767480,3766484,3766484,71
12470,3767490,3766494,3766494,71
12477,3767409,3766413,3766413,71
12485,3767447,3766451,3766451,71
12509,4289991,4164701,4164701,71
12516,3767436,3766440,3766440,71
12619,4395492,4189850,4189850,71
12622,300094227,300020947,300020947,71
12662,4289990,4164701,4164701,71
12692,300092484,300019789,300019789,71
12714,4289833,4164015,4164015,71
12755,300090255,300018774,300018774,71
12777,4289993,4164702,4164702,71
12827,4289988,4164700,4164700,71
12852,4289841,4164018,4164018,71
12928,4290000,4164706,4164706,71
12943,3276191,3165991,3165991,71
13005,3767484,3766488,3766488,71
13025,300094030,300020764,300020764,71
13038,3767498,3766502,3766502,71
13079,4289994,4164702,4164702,71
13082,3767439,3766443,3766443,71
13090,4289995,4164703,4164703,71
13091,300094043,300020774,300020774,71
13176,4289829,4164013,4164013,71
13192,3767451,3766455,3766455,71
13219,3767479,3766483,3766483,71
13230,3767505,3766509,3766509,71
13234,3767491,3766495,3766495,71
13637,4289799,4163992,4163992,71
13640,4289931,4164660,4164660,71
13646,2218714,2049948,2049948,71
13661,4289747,4163373,4163373,71
13674,3767462,3766466,3766466,71
13731,4289741,4163370,4163370,71
13771,3767428,3766432,3766432,71
13834,3767425,3766429,3766429,71
13845,4289801,4163993,4163993,71
13967,300092633,300019834,300019834,71
13974,2218700,2049991,2049991,71
13988,300092659,300019844,300019844,71
14001,3767463,3766467,3766467,71
14029,4364653,4095017,4095017,71
14046,300092638,300019835,300019835,71
14080,3767477,3766481,3766481,71
14106,4289755,4163377,4163377,71
14116,4289744,4163372,4163372,71
14127,4289839,4164017,4164017,71
14152,4289784,4163983,4163983,71
14169,3767408,3766412,3766412,71
14177,2218694,2050002,2050002,71
14201,2218702,2049984,2049984,71
14268,3767469,3766473,3766473,71
14283,4289754,4163377,4163377,71
14395,3275162,3163917,3163917,71
14432,3767487,3766491,3766491,71
14447,3767441,3766445,3766445,71
14455,3767458,3766462,3766462,71
14474,3767467,3766471,3766471,71
14480,3767422,3766426,3766426,71
14556,3767486,3766490,3766490,71
14571,4290021,4164724,4164724,71
14594,3767454,3766458,3766458,71
14600,4364399,4095565,4095565,71
14631,3767457,3766461,3766461,71
14669,3275141,3163886,3163886,71
14677,3428966,3279977,3279977,71
14696,3029060,2858302,2858302,71
14713,3767443,3766447,3766447,71
14762,3276184,3165971,3165971,71
14775,3767475,3766479,3766479,71
14784,3767504,3766508,3766508,71
14812,2975779,2836898,2836898,71
14862,3275128,3163873,3163873,71
14869,4289837,4164017,4164017,71
14958,4289836,4164016,4164016,71
14963,3275144,3163891,3163891,71
15033,2451916,1253972,419014,71
15036,3272808,3159263,3159263,71
15052,2879730,2755542,1838123,71
15064,3936127,3807508,3807508,71
15073,3768190,3767222,3767222,71
15075,3347445,3220398,3220398,71
15097,3768023,3767055,3767055,71
15148,300250654,300094966,300094966,71
15162,3767974,3767006,3767006,71
15176,300249596,300091879,300091879,71
15203,2337691,2219645,2219645,71
15206,3806888,3593822,3593822,71
15221,300249881,300092701,300092701,71
15223,300167587,1855984,1855984,71
15225,3768246,3767278,3767278,71
15232,2879743,2755558,1111266,71
15241,3767978,3767010,3767010,71
15248,300250673,300095023,300095023,71
15255,3272795,3159238,3159238,71
15262,3767928,3766960,3766960,71
15278,3767973,3767005,3767005,71
15286,300089501,300018184,300018184,71
15291,3768231,3767263,3767263,71
15302,3768024,3767056,3767056,71
15303,3767882,3766914,3766914,71
15310,3256083,3117399,1111266,71
15316,3768178,3767210,3767210,71
15346,3768264,3767296,3767296,71
15351,2451908,1253972,86225,71
15358,3348130,3220576,3220576,71
15367,3768220,3767252,3767252,71
15370,300250682,300095041,300095041,71
15396,300250645,300094945,300094945,71
15417,3768160,3767192,3767192,71
15421,3768317,3767349,3767349,71
15440,3767900,3766932,3766932,71
15442,2972687,2833491,2833491,71
15446,300250676,300095029,300095029,71
15453,300250721,300095154,300095154,71
15469,3768015,3767047,3767047,71
15472,3767956,3766988,3766988,71
15478,3767927,3766959,3766959,71
15479,3767972,3767004,3767004,71
15499,2756514,1253972,1111266,71
15509,2338042,2220165,2220165,71
15515,3767918,3766950,3766950,71
15521,3767954,3766986,3766986,71
15524,3767903,3766935,3766935,71
15531,3768314,3767346,3767346,71
15537,4230867,3977049,3977049,71
15540,3427199,3276003,3276003,71
15542,3427205,3276011,3276011,71
15547,3272788,3159219,3159219,71
15549,3767915,3766947,3766947,71
15555,3767984,3767016,3767016,71
15558,3768282,3767314,3767314,71
15560,300250643,300094941,300094941,71
15561,2627698,2522996,2522996,71
15566,3767895,3766927,3766927,71
15567,3767919,3766951,3766951,71
15607,3348110,3220536,3220536,71
15614,2756513,1253972,67092,71
15616,3767942,3766974,3766974,71
15639,3768188,3767220,3767220,71
15662,3767951,3766983,3766983,71
15680,3767968,3767000,3767000,71
15686,300248868,300089755,300089755,71
15690,300250677,300095030,300095030,71
15732,3768022,3767054,3767054,71
15740,2879715,2756510,1838118,71
15749,3767932,3766964,3766964,71
15769,3767955,3766987,3766987,71
15792,3427246,3276109,3276109,71
15797,300249897,300092755,300092755,71
15805,3767966,3766998,3766998,71
15807,3768257,3767289,3767289,71
15812,3767958,3766990,3766990,71
15847,300033339,300000524,300000524,71
15872,3383648,3248242,2348520,71
15889,300250648,300094953,300094953,71
15903,2755213,986789,1254166,71
15908,3767898,3766930,3766930,71
15914,300249576,300091819,300091819,71
15934,300033348,300000524,300000524,71
15935,3347450,3220409,3220409,71
15971,3767936,3766968,3766968,71
15980,300249680,300092092,300092092,71
16010,3426965,3275604,3275604,71
16100,300249894,300092745,300092745,71
16102,3272971,3159553,3159553,71
16108,3768255,3767287,3767287,71
16112,3272945,3159516,3159516,71
16115,3767952,3766984,3766984,71
16154,3767889,3766921,3766921,71
16181,300249411,300091347,300091347,71
16204,300248855,300089718,300089718,71
16218,3768016,3767048,3767048,71
16240,2641622,2469250,2469250,71
16255,3768150,3767182,3767182,71
16266,3768227,3767259,3767259,71
16270,3768265,3767297,3767297,71
16303,300033357,300000524,300000524,71
16312,300033361,300000524,300000524,71
16365,300249924,300092823,300092823,71
16379,300249420,300091368,300091368,71
16387,300250703,300095095,300095095,71
16400,300249587,300091857,300091857,71
16413,300033363,300000524,300000524,71
16418,3768214,3767246,3767246,71
16429,3767897,3766929,3766929,71
16445,3768320,3767352,3767352,71
16453,2879717,2756512,1855716,71
16458,300033347,300000524,300000524,71
16473,3272933,3159500,3159500,71
16477,3768240,3767272,3767272,71
16480,300033341,300000524,300000524,71
16485,300033345,300000524,300000524,71
16493,300248827,300089635,300089635,71
16519,3767991,3767023,3767023,71
16525,300033367,300000524,300000524,71
16617,300250691,300095064,300095064,71
16623,2337730,2219677,2219677,71
16629,300249681,300092093,300092093,71
16657,3768313,3767345,3767345,71
16705,3768181,3767213,3767213,71
16709,300249429,300091395,300091395,71
16778,3767975,3767007,3767007,71
16781,3767907,3766939,3766939,71
16890,300033334,300000524,300000524,71
16912,3768244,3767276,3767276,71
16947,300033349,300000524,300000524,71
16997,3768228,3767260,3767260,71
17045,300033343,300000524,300000524,71
17060,300248890,300089809,300089809,71
17077,300033340,300000524,300000524,71
17084,3806885,3593814,3593814,71
17088,3767920,3766952,3766952,71
17092,3767883,3766915,3766915,71
17102,3272814,3159270,3159270,71
17119,3768268,3767300,3767300,71
17156,3426611,3275007,3275007,71
17178,3768199,3767231,3767231,71
17188,3767893,3766925,3766925,71
17215,300033346,300000524,300000524,71
17240,300033337,300000524,300000524,71
17254,300248896,300089825,300089825,71
17265,3768011,3767043,3767043,71
17266,300033364,300000524,300000524,71
17273,300248826,300089634,300089634,71
17284,300033350,300000524,300000524,71
17309,3767971,3767003,3767003,71
17338,3158615,2975881,2975881,71
